"DOI","Materials Science","Social Sciences","Dentistry","Immunology and Microbiology","Business, Management and Accounting","Veterinary","Pharmacology, Toxicology and Pharmaceutics","Mathematics","Nursing","Psychology","Arts and Humanities","Energy","Earth and Planetary Sciences","Economics, Econometrics and Finance","Computer Science","Engineering","Neuroscience","Health Professions","Chemical Engineering","Environmental Science","Medicine","Agricultural and Biological Sciences","Physics and Astronomy","Biochemistry, Genetics and Molecular Biology","Chemistry","Decision Sciences"
"https://doi.org/10.3389/fpls.2021.733705","0","0","0","0","0","0","0","0","0","0","0","0","0.006622516556291391","0","0.013245033112582781","0","0","0","0","0.08609271523178808","0","0.8807947019867549","0","0.013245033112582781","0","0"
"https://doi.org/10.5598/imafungus.2016.07.01.09","0.0196078431372549","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.09803921568627451","0.39215686274509803","0","0.49019607843137253","0","0"
"https://doi.org/10.17265/1934-7391/2014.12.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.018867924528301886","0","0","0","0.04716981132075472","0","0.8679245283018868","0","0.0660377358490566","0","0"
"https://doi.org/10.4000/economierurale.6289","0","0.25316455696202533","0","0","0.012658227848101266","0","0","0","0","0","0","0","0","0.16455696202531644","0.012658227848101266","0","0","0","0","0.0379746835443038","0","0.5189873417721519","0","0","0","0"
"https://doi.org/10.3389/fcimb.2014.00062","0","0","0","0.2","0","0.2","0","0.2","0","0","0","0","0","0","0.2","0","0","0","0","0","0","0.2","0","0","0","0"
"https://doi.org/10.11648/j.ajbio.20210901.14","0","0","0","0","0.05","0","0","0","0","0","0","0","0","0","0.05","0.35","0","0","0","0.05","0","0.25","0","0.2","0.05","0"
"https://doi.org/10.1155/2009/451362","0","0.36363636363636365","0","0","0.030303030303030304","0","0","0","0","0.15151515151515152","0","0","0","0.06060606060606061","0.06060606060606061","0.030303030303030304","0","0","0","0.21212121212121213","0","0.06060606060606061","0","0","0","0.030303030303030304"
"https://doi.org/10.3389/fpls.2016.01805","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8378378378378378","0","0.16216216216216217","0","0"
"https://doi.org/10.3390/agronomy9110697","0","0","0","0","0","0","0","0","0.02","0","0","0","0.03","0.02","0","0","0","0.02","0","0.09","0.01","0.75","0","0.05","0","0.01"
"https://doi.org/10.19182/remvt.9936","0","0","0","0.03333333333333333","0","0","0","0","0","0","0","0","0.03333333333333333","0","0.03333333333333333","0","0","0","0","0.1","0.23333333333333334","0.5666666666666667","0","0","0","0"
"https://doi.org/10.5539/jfr.v8n2p1","0","0.0625","0","0","0","0","0","0","0.14583333333333334","0","0","0","0","0","0","0","0","0","0","0.020833333333333332","0","0.4791666666666667","0","0.2708333333333333","0.020833333333333332","0"
"https://doi.org/10.1016/j.ijppaw.2017.05.001","0","0.005813953488372093","0","0.3081395348837209","0","0","0","0","0","0","0","0","0","0.005813953488372093","0","0","0","0","0","0.046511627906976744","0.3081395348837209","0.27906976744186046","0","0.046511627906976744","0","0"
"https://doi.org/10.1684/agr.2008.0171","0","0.05263157894736842","0","0","0","0","0","0","0","0","0","0","0","0","0","0.05263157894736842","0","0","0","0.10526315789473684","0","0.5263157894736842","0","0.05263157894736842","0","0.21052631578947367"
"https://doi.org/10.19182/remvt.9744","0","0","0","0.2","0","0.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4","0","0","0","0"
"https://doi.org/10.1002/ppp3.10446","0","0","0","0","0","0","0","0","0.022727272727272728","0","0","0","0","0","0.022727272727272728","0.022727272727272728","0","0","0","0.045454545454545456","0","0.8409090909090909","0","0.045454545454545456","0","0"
"https://doi.org/10.4000/echogeo.23227","0","1.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://doi.org/10.1016/j.foodpol.2020.101881","0.018018018018018018","0.018018018018018018","0","0","0.2882882882882883","0","0","0","0.009009009009009009","0","0","0","0","0.14414414414414414","0","0","0","0.009009009009009009","0","0.02702702702702703","0","0.4864864864864865","0","0","0","0"
"https://doi.org/10.1016/j.ejsobi.2021.103300","0.017341040462427744","0","0","0","0","0.005780346820809248","0","0.017341040462427744","0","0","0.005780346820809248","0","0.023121387283236993","0","0.005780346820809248","0.03468208092485549","0","0","0","0.35260115606936415","0.005780346820809248","0.5028901734104047","0","0.023121387283236993","0","0.005780346820809248"
"https://doi.org/10.3389/fevo.2015.00110","0","0.016574585635359115","0","0.10497237569060773","0","0.011049723756906077","0","0.011049723756906077","0","0.049723756906077346","0","0","0.03314917127071823","0","0","0","0","0","0","0.4088397790055249","0.09944751381215469","0.15469613259668508","0","0.11049723756906077","0","0"
"https://doi.org/10.1038/s41597-019-0196-1","0","0","0","0","0","0","0","0","0","0","0.005747126436781609","0","0.034482758620689655","0.011494252873563218","0","0.017241379310344827","0","0","0","0.8333333333333334","0","0.09195402298850575","0","0.005747126436781609","0","0"
"https://doi.org/10.36311/2023.978-65-5954-419-6.p149-176","0","0.723404255319149","0","0","0.1276595744680851","0","0","0","0","0","0","0","0","0.02127659574468085","0","0","0","0","0","0.0425531914893617","0.0425531914893617","0.02127659574468085","0","0","0","0.02127659574468085"
"https://doi.org/10.3390/jof8020117","0.016666666666666666","0","0","0.005555555555555556","0","0.005555555555555556","0.011111111111111112","0","0","0","0","0","0","0","0","0","0.005555555555555556","0","0","0.022222222222222223","0.07777777777777778","0.7166666666666667","0","0.13333333333333333","0.005555555555555556","0"
"https://doi.org/10.1111/jfr3.12543","0","0.38235294117647056","0","0","0","0","0","0","0","0","0","0.0196078431372549","0.00980392156862745","0.00980392156862745","0","0.13725490196078433","0","0","0","0.37254901960784315","0","0.058823529411764705","0","0","0","0.00980392156862745"
"https://doi.org/10.21494/iste.op.2017.0112","0","0.041666666666666664","0","0","0.125","0","0","0","0","0","0","0","0","0","0","0.041666666666666664","0","0","0","0.20833333333333334","0","0.5416666666666666","0","0.041666666666666664","0","0"
"https://doi.org/10.1186/s12863-014-0152-1","0","0","0","0.005917159763313609","0","0","0","0","0","0","0","0","0.005917159763313609","0","0.005917159763313609","0","0","0","0","0.01775147928994083","0.023668639053254437","0.5502958579881657","0","0.3905325443786982","0","0"
"https://doi.org/10.1093/oso/9780190095888.003.0037","0","0.27058823529411763","0","0","0","0","0","0.011764705882352941","0","0.10588235294117647","0","0.011764705882352941","0.011764705882352941","0.08235294117647059","0.011764705882352941","0.011764705882352941","0","0.03529411764705882","0","0.3176470588235294","0.03529411764705882","0.047058823529411764","0","0","0","0.047058823529411764"
"https://doi.org/10.3390/v12080855","0","0","0","0.03296703296703297","0","0","0","0.038461538461538464","0","0","0","0","0.01098901098901099","0","0","0","0","0","0","0.016483516483516484","0.5879120879120879","0.25274725274725274","0","0.06043956043956044","0","0"
"https://doi.org/10.1094/pdis-04-20-0697-pdn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.06666666666666667","0.13333333333333333","0.3333333333333333","0","0.4666666666666667","0","0"
"https://doi.org/10.1093/bioinformatics/btab493","0","0","0","0.022222222222222223","0","0","0","0","0","0","0","0","0","0","0.08888888888888889","0","0","0","0","0.37777777777777777","0","0.022222222222222223","0","0.4666666666666667","0","0.022222222222222223"
"https://doi.org/10.37885/201202659","0","0","0","0","0.3333333333333333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3333333333333333","0","0.3333333333333333","0","0","0","0"
"https://doi.org/10.3389/fpls.2016.00829","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.014084507042253521","0","0","0","0","0.07042253521126761","0.014084507042253521","0.7605633802816901","0","0.14084507042253522","0","0"
"https://doi.org/10.1186/s12284-014-0029-y","0","0","0","0","0.005154639175257732","0","0","0","0","0","0","0","0","0","0.005154639175257732","0","0","0","0","0.015463917525773196","0","0.7835051546391752","0","0.18556701030927836","0.005154639175257732","0"
"https://doi.org/10.1051/fruits/2008052","0.1","0","0","0","0","0","0","0","0.025","0","0","0","0","0","0","0.025","0","0","0","0.05","0.1","0.6","0","0.075","0.025","0"
"https://doi.org/10.17528/cifor/007077","0","0","0","0","0.022727272727272728","0","0","0","0","0","0","0","0.022727272727272728","0","0","0","0","0","0","0.8181818181818182","0","0.13636363636363635","0","0","0","0"
"https://doi.org/10.1093/aob/mcaa172","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.05925925925925926","0","0","0","0.0962962962962963","0","0.8148148148148148","0","0.02962962962962963","0","0"
"https://doi.org/10.1186/1471-2148-4-4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.15384615384615385","0","0","0","0","0.07692307692307693","0.28846153846153844","0.21153846153846154","0","0.2692307692307692","0","0"
"https://doi.org/10.1093/jxb/erad097","0","0","0","0","0.010101010101010102","0","0","0","0","0","0","0","0.005050505050505051","0","0.050505050505050504","0.020202020202020204","0","0","0","0.030303030303030304","0.005050505050505051","0.696969696969697","0","0.17676767676767677","0","0.005050505050505051"
"https://doi.org/10.1016/j.fcr.2019.107663","0.009259259259259259","0","0","0","0","0","0","0","0.018518518518518517","0","0","0","0.009259259259259259","0","0","0.06481481481481481","0","0","0","0.06481481481481481","0","0.7592592592592593","0","0.07407407407407407","0","0"
"https://doi.org/10.14411/eje.2008.019","0","0.08333333333333333","0","0","0.016666666666666666","0","0","0","0.03333333333333333","0","0.03333333333333333","0","0.03333333333333333","0","0.05","0","0.016666666666666666","0","0","0.016666666666666666","0","0.43333333333333335","0","0.2833333333333333","0","0"
"https://doi.org/10.2305/iucn.uk.2017-3.rlts.t35276a67754256.en","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0","0.5","0","0","0","0"
"https://doi.org/10.4000/economierurale.3548","0","0.5263157894736842","0","0","0","0","0","0.02631578947368421","0.05263157894736842","0","0","0.02631578947368421","0","0.21052631578947367","0","0","0","0","0","0","0.02631578947368421","0.13157894736842105","0","0","0","0"
"https://doi.org/10.1093/ve/vev002","0","0.004651162790697674","0","0.009302325581395349","0","0","0","0.009302325581395349","0","0","0","0","0.013953488372093023","0","0.023255813953488372","0","0","0","0","0.05116279069767442","0.07441860465116279","0.4604651162790698","0","0.3488372093023256","0","0.004651162790697674"
"https://doi.org/10.4337/9781803925554","0","0.29213483146067415","0","0","0.2808988764044944","0","0","0","0","0","0.011235955056179775","0.02247191011235955","0","0.10112359550561797","0.011235955056179775","0.056179775280898875","0","0","0","0.0898876404494382","0.011235955056179775","0.033707865168539325","0","0.011235955056179775","0","0.07865168539325842"
"https://doi.org/10.1051/fruits/2015010","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.11538461538461539","0","0","0","0.2692307692307692","0","0.6153846153846154","0","0","0","0"
"https://doi.org/10.1016/j.meegid.2014.07.035","0","0.021505376344086023","0","0.04838709677419355","0","0.026881720430107527","0","0.21505376344086022","0","0","0.010752688172043012","0","0.10752688172043011","0","0.043010752688172046","0.010752688172043012","0","0.010752688172043012","0","0.12365591397849462","0.13440860215053763","0.17204301075268819","0","0.06451612903225806","0.010752688172043012","0"
"https://doi.org/10.3390/rs12101585","0","0.015384615384615385","0","0.02564102564102564","0.015384615384615385","0","0","0.041025641025641026","0","0.005128205128205128","0","0","0.015384615384615385","0.010256410256410256","0.041025641025641026","0.03076923076923077","0","0","0","0.12307692307692308","0.5538461538461539","0.06153846153846154","0","0.015384615384615385","0","0.046153846153846156"
"https://doi.org/10.1684/agr.2008.0199","0","0.038461538461538464","0","0","0","0","0","0","0","0","0","0","0","0.038461538461538464","0","0","0","0","0","0.07692307692307693","0","0.8461538461538461","0","0","0","0"
"https://doi.org/10.2305/iucn.uk.2017-3.rlts.t82946620a82951757.en","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0","0.5","0","0","0","0"
"https://doi.org/10.3201/eid1407.071477","0","0","0","0","0","0","0","0.041666666666666664","0","0","0","0","0","0.041666666666666664","0","0","0","0","0","0.08333333333333333","0.5416666666666666","0.2916666666666667","0","0","0","0"
"https://doi.org/10.1046/j.1364-3703.2002.00134.x","0.0196078431372549","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0196078431372549","0","0","0","0","0.0392156862745098","0","0.5490196078431373","0","0.37254901960784315","0","0"
"https://doi.org/10.3390/insects11050294","0","0","0","0.004608294930875576","0","0","0","0","0","0","0","0","0.004608294930875576","0","0","0","0","0","0","0.3317972350230415","0.004608294930875576","0.45622119815668205","0","0.19815668202764977","0","0"
"https://doi.org/10.17660/th2021/76.6.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.10344827586206896","0","0.8620689655172413","0","0.034482758620689655","0","0"
"https://doi.org/10.3917/jie.pr1.0146","0","0.14035087719298245","0","0","0.21052631578947367","0","0","0","0","0","0","0","0","0.008771929824561403","0","0","0","0","0","0.06140350877192982","0.02631578947368421","0.5263157894736842","0","0.02631578947368421","0","0"
"https://doi.org/10.3389/fmicb.2014.00620","0.0048543689320388345","0","0","0.06310679611650485","0","0","0","0","0","0","0","0","0","0","0.0048543689320388345","0","0","0","0","0.009708737864077669","0.3737864077669903","0.28640776699029125","0","0.24271844660194175","0.014563106796116505","0"
"https://doi.org/10.1002/jms.3762","0.04854368932038835","0.04854368932038835","0","0","0","0","0","0","0","0","0.04854368932038835","0","0.019417475728155338","0","0","0.27184466019417475","0","0","0","0.07766990291262135","0.019417475728155338","0.14563106796116504","0","0.10679611650485436","0.21359223300970873","0"
"https://doi.org/10.20870/productions-animales.2024.37.1.7648","0","0","0","0","0","0.015873015873015872","0","0","0.005291005291005291","0","0.005291005291005291","0","0.005291005291005291","0","0","0.031746031746031744","0","0.010582010582010581","0.07407407407407407","0.1693121693121693","0.021164021164021163","0.5661375661375662","0","0.09523809523809523","0","0"
"https://doi.org/10.3389/fsufs.2022.862249","0","0.1736111111111111","0","0","0.09722222222222222","0","0","0","0.006944444444444444","0","0.006944444444444444","0","0","0.16666666666666666","0.006944444444444444","0","0","0.013888888888888888","0","0.041666666666666664","0.020833333333333332","0.4652777777777778","0","0","0","0"
"https://doi.org/10.17528/cifor/007282","0","0.14285714285714285","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5714285714285714","0","0.2857142857142857","0","0","0","0"
"https://doi.org/10.1684/agr.2015.0740","0","0","0","0","0.08","0","0","0","0","0","0","0","0","0.08","0","0","0","0","0","0.08","0","0.76","0","0","0","0"
"https://doi.org/10.1186/1297-9716-42-90","0","0.011494252873563218","0","0.40229885057471265","0","0.011494252873563218","0","0","0","0.022988505747126436","0.011494252873563218","0","0","0","0","0","0","0.022988505747126436","0","0.10344827586206896","0.21839080459770116","0.09195402298850575","0","0.09195402298850575","0.011494252873563218","0"
